"st","sample_id","name","clonal_complex"
72,28843,"SRX1422870","CC8"
72,29049,"ERX505453","CC8"
72,29088,"ERX505448","CC8"
72,29109,"ERX505151","CC8"
72,29266,"ERX717717","CC8"
72,29268,"ERX717834","CC8"
72,29303,"ERX717976","CC8"
72,29318,"ERX717887","CC8"
72,29319,"ERX717861","CC8"
72,29345,"ERX717858","CC8"
72,29353,"ERX717889","CC8"
72,29354,"ERX717893","CC8"
72,29360,"ERX717771","CC8"
72,29362,"ERX717879","CC8"
72,29365,"ERX717745","CC8"
72,29371,"ERX717736","CC8"
72,29382,"ERX717774","CC8"
72,29383,"ERX717812","CC8"
72,29385,"ERX717792","CC8"
72,29396,"ERX717722","CC8"
72,29405,"ERX717853","CC8"
72,29431,"ERX717732","CC8"
72,30002,"ERX1830604","CC8"
72,30007,"ERX1830565","CC8"
72,30008,"ERX1830537","CC8"
72,30009,"ERX1830552","CC8"
72,30017,"ERX1830590","CC8"
72,30063,"ERX1830504","CC8"
72,30079,"ERX1830530","CC8"
72,30490,"ERX807581","CC8"
72,30491,"ERX807443","CC8"
72,30494,"ERX807560","CC8"
72,30517,"ERX807547","CC8"
72,30519,"ERX807473","CC8"
72,30521,"ERX807505","CC8"
72,30605,"ERX513141","CC8"
72,30626,"ERX513435","CC8"
72,30657,"ERX513259","CC8"
72,30682,"ERX513235","CC8"
72,30685,"ERX513603","CC8"
72,30686,"ERX513252","CC8"
72,30718,"ERX513332","CC8"
72,30730,"ERX513171","CC8"
72,30764,"ERX513284","CC8"
72,30922,"SRX366337","CC8"
72,30924,"SRX366336","CC8"
72,30946,"ERX956655","CC8"
72,30978,"ERX956402","CC8"
72,30979,"ERX956488","CC8"
72,30984,"ERX956785","CC8"
72,30985,"ERX956760","CC8"
72,31008,"ERX956502","CC8"
72,31028,"ERX956605","CC8"
72,31030,"ERX956813","CC8"
72,31040,"ERX956385","CC8"
72,31062,"ERX956762","CC8"
72,31064,"ERX956368","CC8"
72,31071,"ERX956451","CC8"
72,31076,"ERX956649","CC8"
72,31084,"ERX956675","CC8"
72,31087,"ERX956696","CC8"
72,31095,"ERX956542","CC8"
72,31097,"ERX956392","CC8"
72,31098,"ERX956588","CC8"
72,31114,"ERX956491","CC8"
72,31152,"ERX956421","CC8"
72,31156,"ERX956672","CC8"
72,31159,"ERX956794","CC8"
72,31175,"ERX956629","CC8"
72,31192,"ERX956504","CC8"
72,31194,"ERX956643","CC8"
72,31197,"ERX956820","CC8"
72,31201,"ERX956439","CC8"
72,31205,"ERX956639","CC8"
72,31206,"ERX956357","CC8"
72,31209,"ERX956660","CC8"
72,31368,"ERX674998","CC8"
72,31371,"ERX674999","CC8"
72,31660,"ERX042909","CC8"
72,31810,"ERX950107","CC8"
72,31811,"ERX950073","CC8"
72,31822,"ERX950021","CC8"
72,31823,"ERX950069","CC8"
72,31829,"ERX950120","CC8"
72,31830,"ERX950045","CC8"
72,31831,"ERX950055","CC8"
72,31834,"ERX950065","CC8"
72,31837,"ERX950029","CC8"
72,31838,"ERX950101","CC8"
72,31840,"ERX950019","CC8"
72,31843,"ERX950092","CC8"
72,31845,"ERX950143","CC8"
72,31863,"ERX532082","CC8"
72,32139,"ERX2131476","CC8"
72,32353,"ERX2131579","CC8"
72,32374,"ERX2131532","CC8"
72,34400,"ERX384810","CC8"
72,35332,"ERX2003733","CC8"
72,35576,"ERX2004446","CC8"
72,35603,"ERX2004396","CC8"
72,35711,"ERX2004348","CC8"
72,35926,"ERX2011844","CC8"
72,36694,"ERX680845","CC8"
72,36849,"ERX1120373","CC8"
72,36868,"ERX1120383","CC8"
72,36872,"ERX1120378","CC8"
72,37446,"ERX1657369","CC8"
72,37470,"ERX1657368","CC8"
72,37489,"ERX1657361","CC8"
72,37513,"ERX1657203","CC8"
72,37514,"ERX1657290","CC8"
72,37732,"ERX1086856","CC8"
72,37735,"ERX1086816","CC8"
72,37767,"ERX1086784","CC8"
72,37769,"ERX1086810","CC8"
72,37770,"ERX1086829","CC8"
72,37775,"ERX1086721","CC8"
72,37803,"ERX1086756","CC8"
72,37806,"ERX1086788","CC8"
72,37807,"ERX1086722","CC8"
72,37830,"ERX770180","CC8"
72,37852,"ERX770158","CC8"
72,37864,"ERX770140","CC8"
72,37871,"ERX770139","CC8"
72,37884,"ERX770174","CC8"
72,38226,"ERX1628245","CC8"
72,38357,"SRX3230765","CC8"
72,38366,"SRX3230777","CC8"
72,38384,"SRX3230753","CC8"
72,38399,"SRX3230823","CC8"
72,39088,"ERX207144","CC8"
72,39352,"ERX2073745","CC8"
72,39884,"SRX762034","CC8"
72,39934,"ERX1162578","CC8"
72,39939,"ERX1162566","CC8"
72,39978,"ERX949994","CC8"
72,40186,"ERX658723","CC8"
72,40508,"ERX1103537","CC8"
72,40584,"ERX1103536","CC8"
72,40789,"ERX718000","CC8"
72,40854,"ERX411966","CC8"
72,40890,"ERX1286004","CC8"
72,40916,"ERX1286000","CC8"
72,40927,"ERX1285989","CC8"
72,41287,"ERX1027985","CC8"
72,41321,"ERX910752","CC8"
72,41326,"ERX910770","CC8"
72,41336,"ERX910778","CC8"
72,41825,"ERX1492882","CC8"
72,42109,"SRX152514","CC8"
72,42183,"SRX158247","CC8"
72,42247,"SRX1793917","CC8"
72,42621,"SRX364208","CC8"
72,43094,"SRX368755","CC8"
72,43624,"SRX392396","CC8"
73,33591,"ERX1273541","CC5"
78,4188,"SRX1051504","Other"
78,4253,"SRX1051573","Other"
78,8973,"ERX513164","Other"
78,9089,"ERX513357","Other"
78,9321,"ERX531927","Other"
78,9614,"ERX652669","Other"
78,11507,"ERX092350","Other"
78,15739,"ERX506028","Other"
78,15777,"ERX506082","Other"
78,16509,"ERX659661","Other"
78,23873,"ERX1711368","Other"
78,23894,"ERX1711369","Other"
78,24786,"SRX1885822","Other"
78,24861,"SRX1885002","Other"
78,25271,"SRX1884942","Other"
78,25975,"SRX1885555","Other"
78,30665,"ERX513244","Other"
78,32892,"ERX1820769","Other"
78,32977,"ERX1820768","Other"
78,35813,"ERX2004457","Other"
78,39623,"ERX1998163","Other"
78,40863,"ERX411960","Other"
80,559,"ERX1086501","Other"
80,1418,"ERX186622","Other"
80,2386,"ERX359349","Other"
80,3102,"ERX551175","Other"
80,3322,"ERX552176","Other"
80,5493,"ERX1120341","Other"
80,5726,"ERX1222243","Other"
80,6516,"ERX178867","Other"
80,6560,"ERX178914","Other"
80,9534,"ERX551817","Other"
80,9820,"ERX681153","Other"
80,9913,"ERX686802","Other"
80,9936,"ERX686826","Other"
80,12266,"ERX1269111","Other"
80,12795,"ERX1628300","Other"
80,12796,"ERX1628301","Other"
80,12804,"ERX1628309","Other"
80,12805,"ERX1628311","Other"
80,12809,"ERX1628315","Other"
80,13336,"ERX1667242","Other"
80,13366,"ERX1667358","Other"
80,13367,"ERX1667359","Other"
80,13368,"ERX1667360","Other"
80,13400,"ERX1668474","Other"
80,13535,"ERX1711360","Other"
80,14001,"ERX1830484","Other"
80,14007,"ERX1830490","Other"
80,14017,"ERX1830501","Other"
80,14025,"ERX1830512","Other"
80,14029,"ERX1830516","Other"
80,14040,"ERX1830529","Other"
80,14060,"ERX1830555","Other"
80,14072,"ERX1830569","Other"
80,14078,"ERX1830575","Other"
80,14341,"ERX187450","Other"
80,16295,"ERX658909","Other"
80,16806,"ERX686585","Other"
80,16891,"ERX686881","Other"
80,16904,"ERX694928","Other"
80,16917,"ERX694963","Other"
80,18796,"ERX658779","Other"
80,18843,"ERX659062","Other"
80,18963,"ERX681230","Other"
80,19025,"ERX694929","Other"
80,19458,"ERX657980","Other"
80,19828,"ERX1667357","Other"
80,20087,"ERX187639","Other"
80,20437,"ERX506249","Other"
80,23230,"SRX886936","Other"
80,23590,"ERX088544","Other"
80,23874,"ERX1711298","Other"
80,26346,"ERX1611819","Other"
80,26640,"ERX659050","Other"
80,27413,"ERX1858637","Other"
80,28845,"SRX1422906","Other"
80,30046,"ERX1830495","Other"
80,30441,"ERX686733","Other"
80,31413,"ERX646441","Other"
80,31462,"ERX646205","Other"
80,31491,"ERX646269","Other"
80,31605,"ERX646227","Other"
80,34815,"ERX660884","Other"
80,35880,"ERX2012093","Other"
80,35887,"ERX2011973","Other"
80,35967,"ERX2011615","Other"
80,36282,"ERX2011554","Other"
80,36689,"ERX680847","Other"
80,36713,"ERX680642","Other"
80,36759,"ERX680861","Other"
80,38054,"ERX1628310","Other"
80,40007,"ERX694890","Other"
80,40009,"ERX694946","Other"
80,40016,"ERX694944","Other"
80,40019,"ERX694967","Other"
80,40028,"ERX694960","Other"
80,40043,"ERX694897","Other"
80,40048,"ERX694905","Other"
80,40621,"ERX110388","Other"
80,41067,"ERX1933674","Other"
80,41068,"ERX1933693","Other"
80,41069,"ERX1933686","Other"
80,41070,"ERX1933659","Other"
80,41072,"ERX1933680","Other"
80,41074,"ERX1933691","Other"
80,41075,"ERX1933695","Other"
80,41076,"ERX1933697","Other"
80,41077,"ERX1933655","Other"
80,41078,"ERX1933581","Other"
80,41079,"ERX1933663","Other"
80,41080,"ERX1933603","Other"
80,41081,"ERX1933593","Other"
80,41082,"ERX1933692","Other"
80,41083,"ERX1933612","Other"
80,41084,"ERX1933614","Other"
80,41085,"ERX1933590","Other"
80,41086,"ERX1933684","Other"
80,41087,"ERX1933592","Other"
80,41088,"ERX1933605","Other"
80,41089,"ERX1933670","Other"
80,41090,"ERX1933608","Other"
80,41091,"ERX1933637","Other"
80,41092,"ERX1933624","Other"
80,41093,"ERX1933601","Other"
80,41094,"ERX1933622","Other"
80,41095,"ERX1933585","Other"
80,41096,"ERX1933665","Other"
80,41097,"ERX1933613","Other"
80,41098,"ERX1933650","Other"
80,41099,"ERX1933657","Other"
80,41100,"ERX1933619","Other"
80,41101,"ERX1933595","Other"
80,41102,"ERX1933588","Other"
80,41103,"ERX1933587","Other"
80,41104,"ERX1933677","Other"
80,41105,"ERX1933679","Other"
80,41106,"ERX1933688","Other"
80,41107,"ERX1933600","Other"
80,41108,"ERX1933656","Other"
80,41109,"ERX1933628","Other"
80,41110,"ERX1933666","Other"
80,41111,"ERX1933597","Other"
80,41112,"ERX1933632","Other"
80,41113,"ERX1933651","Other"
80,41114,"ERX1933658","Other"
80,41115,"ERX1933647","Other"
80,41116,"ERX1933606","Other"
80,41117,"ERX1933642","Other"
80,41118,"ERX1933633","Other"
80,41119,"ERX1933644","Other"
80,41120,"ERX1933635","Other"
80,41122,"ERX1933616","Other"
80,41123,"ERX1933671","Other"
80,41124,"ERX1933652","Other"
80,41125,"ERX1933653","Other"
80,41126,"ERX1933646","Other"
80,41129,"ERX1933599","Other"
80,41130,"ERX1933589","Other"
80,41131,"ERX1933586","Other"
80,41133,"ERX1933582","Other"
80,41134,"ERX1933641","Other"
80,41135,"ERX1933602","Other"
80,41136,"ERX1933604","Other"
80,41137,"ERX1933662","Other"
80,41138,"ERX1933617","Other"
80,41139,"ERX1933672","Other"
80,41140,"ERX1933620","Other"
80,41141,"ERX1933660","Other"
80,41142,"ERX1933611","Other"
80,41143,"ERX1933627","Other"
80,41144,"ERX1933636","Other"
80,41145,"ERX1933675","Other"
80,41146,"ERX1933639","Other"
80,41147,"ERX1933634","Other"
80,41149,"ERX1933621","Other"
80,41150,"ERX1933654","Other"
80,41151,"ERX1933607","Other"
80,41152,"ERX1933645","Other"
80,41153,"ERX1933694","Other"
80,41154,"ERX1933673","Other"
80,41155,"ERX1933661","Other"
80,41156,"ERX1933678","Other"
80,41157,"ERX1933609","Other"
80,41158,"ERX1933667","Other"
80,41159,"ERX1933591","Other"
80,41160,"ERX1933596","Other"
80,41161,"ERX1933615","Other"
80,41162,"ERX1933610","Other"
80,41163,"ERX1933683","Other"
80,41164,"ERX1933676","Other"
80,41165,"ERX1933631","Other"
80,41166,"ERX1933618","Other"
80,41167,"ERX1933681","Other"
80,41168,"ERX1933669","Other"
80,41169,"ERX1933643","Other"
80,41170,"ERX1933598","Other"
80,41171,"ERX1933584","Other"
80,41172,"ERX1933625","Other"
80,41173,"ERX1933682","Other"
80,41174,"ERX1933689","Other"
80,41176,"ERX1933638","Other"
80,41178,"ERX1933668","Other"
80,41179,"ERX1933626","Other"
80,41180,"ERX1933664","Other"
80,41181,"ERX1933583","Other"
80,41182,"ERX1933594","Other"
80,41183,"ERX1933685","Other"
80,41185,"ERX1933640","Other"
80,41186,"ERX1933690","Other"
80,41188,"ERX1933687","Other"
81,177,"ERX062401","CC1"
81,6276,"ERX148028","CC1"
81,13147,"ERX1666467","CC1"
81,15210,"ERX385391","CC1"
81,18391,"ERX1222182","CC1"
81,18732,"ERX513748","CC1"
81,22829,"ERX1971992","CC1"
81,23293,"ERX2085770","CC1"
81,35201,"ERX2003497","CC1"
81,35260,"ERX2003526","CC1"
81,35957,"ERX2011711","CC1"
81,36032,"ERX2012100","CC1"
81,36194,"ERX2012084","CC1"
81,36261,"ERX2012114","CC1"
81,36353,"ERX2012112","CC1"
81,39190,"ERX2073732","CC1"
87,5126,"ERX1027975","Other"
87,5128,"ERX1027978","Other"
87,5134,"ERX1027995","Other"
87,5139,"ERX1028007","Other"
87,5243,"ERX1043656","Other"
87,5443,"ERX1114548","Other"
87,8069,"ERX391923","Other"
87,8113,"ERX392015","Other"
87,8816,"ERX505368","Other"
87,9009,"ERX513241","Other"
87,9245,"ERX513817","Other"
87,9962,"ERX717923","Other"
87,10000,"ERX910785","Other"
87,10035,"ERX949998","Other"
87,10045,"ERX950011","Other"
87,11552,"ERX1028000","Other"
87,11635,"ERX1043664","Other"
87,11757,"ERX1086805","Other"
87,11919,"ERX1114473","Other"
87,11939,"ERX1114522","Other"
87,11954,"ERX1114573","Other"
87,14681,"ERX305132","Other"
87,15009,"ERX349204","Other"
87,15870,"ERX513218","Other"
87,16927,"ERX717704","Other"
87,17088,"ERX807457","Other"
87,17132,"ERX807538","Other"
87,17298,"ERX956383","Other"
87,17307,"ERX956401","Other"
87,17379,"ERX956698","Other"
87,17390,"ERX956718","Other"
87,17401,"ERX956755","Other"
87,18247,"SRX658941","Other"
87,18253,"SRX658956","Other"
87,18342,"ERX1048242","Other"
87,19143,"ERX956577","Other"
87,19790,"ERX926752","Other"
87,21833,"ERX1043714","Other"
87,21862,"ERX1048278","Other"
87,21863,"ERX1048262","Other"
87,21924,"ERX1043660","Other"
87,22242,"ERX980210","Other"
87,23398,"ERX2085779","Other"
87,23961,"ERX1033675","Other"
87,23963,"ERX1033652","Other"
87,26693,"SRX1044984","Other"
87,28940,"SRX560743","Other"
87,28949,"SRX560744","Other"
87,29198,"SRX479815","Other"
87,29437,"ERX717829","Other"
87,30480,"ERX807465","Other"
87,30914,"SRX366347","Other"
87,30966,"ERX956436","Other"
87,30970,"ERX956512","Other"
87,31093,"ERX956447","Other"
87,31164,"ERX956798","Other"
87,31213,"ERX956669","Other"
87,31299,"ERX2169736","Other"
87,31300,"ERX2169715","Other"
87,31817,"ERX950082","Other"
87,33814,"SRX2551397","Other"
87,34697,"ERX1299461","Other"
87,37756,"ERX1086795","Other"
87,37797,"ERX1086833","Other"
87,37819,"ERX1086807","Other"
87,38599,"SRX392192","Other"
87,39273,"ERX2073741","Other"
87,39896,"SRX762062","Other"
87,41281,"ERX1027992","Other"
87,41318,"ERX910749","Other"
87,41666,"ERX389265","Other"
87,41744,"ERX389172","Other"
87,43410,"SRX391524","Other"
87,43433,"SRX391550","Other"
87,43436,"SRX391551","Other"
87,43709,"SRX422853","Other"
87,43805,"SRX451290","Other"
87,43848,"SRX462937","Other"
88,207,"ERX062452","Other"
88,453,"ERX103549","Other"
88,454,"ERX103550","Other"
88,455,"ERX103551","Other"
88,456,"ERX103552","Other"
88,457,"ERX103553","Other"
88,458,"ERX103555","Other"
88,459,"ERX103556","Other"
88,460,"ERX103557","Other"
88,461,"ERX103558","Other"
88,913,"ERX147776","Other"
88,2675,"ERX456026","Other"
88,2678,"ERX456029","Other"
88,2680,"ERX456031","Other"
88,2683,"ERX456041","Other"
88,2751,"ERX470695","Other"
88,2754,"ERX470698","Other"
88,2756,"ERX470700","Other"
88,2760,"ERX470704","Other"
88,2762,"ERX470707","Other"
88,2763,"ERX470708","Other"
88,2765,"ERX470710","Other"
88,2768,"ERX470713","Other"
88,2773,"ERX470718","Other"
88,2779,"ERX470724","Other"
88,2781,"ERX470726","Other"
88,2784,"ERX470729","Other"
88,2792,"ERX470737","Other"
88,2796,"ERX470741","Other"
88,2797,"ERX470742","Other"
88,2804,"ERX470750","Other"
88,2890,"ERX490218","Other"
88,3548,"ERX556784","Other"
88,3731,"ERX926292","Other"
88,3768,"ERX926386","Other"
88,3769,"ERX926387","Other"
88,5274,"ERX1086503","Other"
88,5728,"ERX1222245","Other"
88,7932,"ERX385422","Other"
88,9189,"ERX513592","Other"
88,10001,"ERX910786","Other"
88,11979,"ERX1120226","Other"
88,12347,"ERX1269260","Other"
88,12360,"ERX1269275","Other"
88,12656,"ERX1583731","Other"
88,13319,"ERX1666655","Other"
88,13422,"ERX1708406","Other"
88,13423,"ERX1708408","Other"
88,13424,"ERX1708409","Other"
88,13425,"ERX1708410","Other"
88,13426,"ERX1708411","Other"
88,13427,"ERX1708412","Other"
88,13428,"ERX1708413","Other"
88,13429,"ERX1708414","Other"
88,13430,"ERX1708415","Other"
88,13821,"ERX1785736","Other"
88,14020,"ERX1830506","Other"
88,14081,"ERX1830578","Other"
88,14098,"ERX1830596","Other"
88,14102,"ERX1830600","Other"
88,14110,"ERX1830609","Other"
88,14117,"ERX1830617","Other"
88,14190,"ERX1855604","Other"
88,14791,"ERX328712","Other"
88,15900,"ERX513451","Other"
88,15906,"ERX513459","Other"
88,15938,"ERX513537","Other"
88,16051,"ERX513800","Other"
88,16095,"ERX514148","Other"
88,16760,"ERX681229","Other"
88,16858,"ERX686737","Other"
88,16887,"ERX686835","Other"
88,17078,"ERX807442","Other"
88,17133,"ERX807539","Other"
88,17173,"ERX910746","Other"
88,17176,"ERX910757","Other"
88,17183,"ERX910769","Other"
88,17258,"ERX950076","Other"
88,18324,"ERX086985","Other"
88,18387,"ERX1120475","Other"
88,18396,"ERX1222236","Other"
88,18669,"ERX505465","Other"
88,19188,"ERX956824","Other"
88,19196,"ERX980241","Other"
88,19753,"ERX926721","Other"
88,19760,"ERX926399","Other"
88,19763,"ERX926766","Other"
88,19791,"ERX926291","Other"
88,19801,"ERX926304","Other"
88,19842,"ERX1662779","Other"
88,19852,"ERX1662708","Other"
88,19882,"ERX1662802","Other"
88,19954,"ERX1666404","Other"
88,19955,"ERX1662342","Other"
88,20049,"ERX1662795","Other"
88,20440,"ERX506106","Other"
88,20447,"ERX506223","Other"
88,20903,"ERX1149985","Other"
88,21254,"ERX1708416","Other"
88,21965,"ERX1150160","Other"
88,21969,"ERX1150177","Other"
88,22050,"ERX1150172","Other"
88,22074,"ERX1150165","Other"
88,22077,"ERX1150058","Other"
88,22089,"ERX1150254","Other"
88,22094,"ERX1150119","Other"
88,22107,"ERX1150006","Other"
88,22118,"ERX1150167","Other"
88,22128,"ERX1150142","Other"
88,22140,"ERX1150071","Other"
88,22144,"ERX1150175","Other"
88,22146,"ERX1150063","Other"
88,22151,"ERX1150152","Other"
88,22163,"ERX1150026","Other"
88,22197,"ERX980202","Other"
88,22220,"ERX980262","Other"
88,22221,"ERX980273","Other"
88,22245,"ERX980200","Other"
88,22248,"ERX980194","Other"
88,22268,"ERX980173","Other"
88,22926,"ERX1971988","Other"
88,23721,"ERX385532","Other"
88,23968,"ERX103554","Other"
88,24760,"SRX1887704","Other"
88,24832,"SRX1884749","Other"
88,25026,"SRX1885715","Other"
88,27035,"ERX376427","Other"
88,27189,"ERX1853021","Other"
88,27212,"ERX1852682","Other"
88,27683,"ERX456057","Other"
88,27687,"ERX456035","Other"
88,27689,"ERX456049","Other"
88,27692,"ERX456039","Other"
88,27694,"ERX456038","Other"
88,27699,"ERX456073","Other"
88,27704,"ERX456081","Other"
88,27712,"ERX456068","Other"
88,27729,"ERX456060","Other"
88,27747,"ERX456072","Other"
88,27751,"ERX456055","Other"
88,27754,"ERX456044","Other"
88,27813,"ERX652765","Other"
88,27901,"ERX092317","Other"
88,27947,"ERX092292","Other"
88,28882,"SRX1422912","Other"
88,29218,"ERX531880","Other"
88,29282,"ERX717863","Other"
88,29293,"ERX717922","Other"
88,29329,"ERX717784","Other"
88,29376,"ERX717988","Other"
88,30054,"ERX1830538","Other"
88,30310,"ERX686905","Other"
88,30518,"ERX807468","Other"
88,30611,"ERX513130","Other"
88,30627,"ERX513416","Other"
88,30638,"ERX513202","Other"
88,30723,"ERX513138","Other"
88,30945,"ERX956388","Other"
88,30974,"ERX956466","Other"
88,30993,"ERX956822","Other"
88,31103,"ERX956671","Other"
88,31109,"ERX956462","Other"
88,31147,"ERX956585","Other"
88,31150,"ERX956468","Other"
88,31195,"ERX956819","Other"
88,31312,"ERX2169778","Other"
88,31352,"ERX674973","Other"
88,31357,"ERX674980","Other"
88,31970,"ERX1583796","Other"
88,32129,"ERX2131654","Other"
88,32266,"ERX2131591","Other"
88,32274,"ERX2131574","Other"
88,32276,"ERX2131556","Other"
88,32351,"ERX2131497","Other"
88,33610,"ERX1915120","Other"
88,33619,"ERX1915094","Other"
88,33767,"SRX2557113","Other"
88,34156,"ERX384864","Other"
88,34373,"ERX384737","Other"
88,35043,"ERX2003731","Other"
88,35529,"ERX2004461","Other"
88,36178,"ERX2012006","Other"
88,36243,"ERX2012008","Other"
88,36287,"ERX2011843","Other"
88,36915,"ERX1120407","Other"
88,36932,"ERX1120470","Other"
88,36980,"ERX1120375","Other"
88,37052,"ERX1120207","Other"
88,37184,"ERX1120256","Other"
88,37210,"ERX1120554","Other"
88,37211,"ERX1120614","Other"
88,37218,"ERX1120236","Other"
88,37536,"ERX252365","Other"
88,37565,"ERX252300","Other"
88,37572,"ERX252295","Other"
88,37873,"ERX770179","Other"
88,39926,"ERX1162573","Other"
88,39945,"ERX1162583","Other"
88,40026,"ERX694882","Other"
88,40036,"ERX694899","Other"
88,41313,"ERX910060","Other"
88,41837,"ERX1222252","Other"
88,41947,"ERX1662840","Other"
89,23475,"ERX2085733","Other"
89,23524,"ERX2085805","Other"
89,32851,"ERX1820807","Other"
89,32873,"ERX1820782","Other"
89,32890,"ERX1820781","Other"
89,32954,"ERX1820808","Other"
89,33788,"SRX2551633","Other"
89,34988,"ERX2003823","Other"
89,35064,"ERX2003826","Other"
89,39138,"ERX2073767","Other"
89,39205,"ERX2073695","Other"
93,6369,"ERX158470","CC93"
93,6370,"ERX158471","CC93"
93,6371,"ERX158475","CC93"
93,6372,"ERX158478","CC93"
93,6373,"ERX158480","CC93"
93,6374,"ERX158482","CC93"
